ticker,fold,model,M_blocks,d,n_train,n_test,r2,mae,rmse,fit_s
TSLA,2021Q4,CatBoost,8,15,30000,15000,0.33020737583294524,0.1794216153030933,0.20718185149237542,0.7869961670003249
TSLA,2021Q4,SVI,8,15,30000,15000,0.6568317178556322,0.09612684065347404,0.1482979336917563,4.258672292000483
TSLA,2021Q4,Heston,8,15,30000,15000,-1.8127454675300472,0.3410367571744887,0.42456749973944136,2.7742540830004145
TSLA,2022Q1,Dynamic ET,7,15,30000,15000,0.7763100069103186,0.06794785955599994,0.11124243615947971,4.619465333000335
TSLA,2022Q1,ET-aug,7,15,30000,15000,0.7700478560688416,0.06858661042066659,0.11278879183057569,8.162498958001379
TSLA,2022Q1,ET,7,15,30000,15000,0.7628331695261679,0.06982329528066654,0.11454448604985418,4.756778667000617
TSLA,2022Q1,RF,7,15,30000,15000,0.732466504440412,0.08136162882145052,0.12165677375303867,2.517469500000516
TSLA,2022Q1,GBR,7,15,30000,15000,0.7707601310939859,0.07413049926965533,0.11261397513778232,9.185085875000368
TSLA,2022Q1,XGBoost,7,15,30000,15000,0.747017189873918,0.0776497811588726,0.11830217228723264,2.7315315830001055
TSLA,2022Q1,LightGBM,7,15,30000,15000,0.7156061394862929,0.08536968595041086,0.12543170376208157,10.389441749999605
TSLA,2022Q1,CatBoost,7,15,30000,15000,0.7756537269019247,0.07233906184011933,0.11140550272418202,1.1949666249984148
TSLA,2022Q1,SVI,7,15,30000,15000,0.603844366950697,0.088761797659354,0.14804035945613153,4.698586917000284
TSLA,2022Q1,Heston,7,15,30000,15000,-2.1311325083050043,0.34336552582626856,0.41619603328936733,2.56961258299998
TSLA,2022Q2,Dynamic ET,7,15,30000,15000,0.7035160997804744,0.09993307749866674,0.13187417440308732,4.770754666998982
TSLA,2022Q2,ET-aug,7,15,30000,15000,0.6933789341870238,0.10182922496933343,0.13410969989043806,8.572080833000655
TSLA,2022Q2,ET,7,15,30000,15000,0.6851980902159774,0.10362469330066679,0.1358869889354135,4.901444708000781
TSLA,2022Q2,RF,7,15,30000,15000,0.6908842787455504,0.10340750643100434,0.13465415002412906,2.6833142089999455
TSLA,2022Q2,GBR,7,15,30000,15000,0.7084835466128354,0.10179720239825511,0.130764763303346,9.30339766600082
TSLA,2022Q2,XGBoost,7,15,30000,15000,0.6698877882667129,0.10663677564993478,0.1391521725838822,2.6912811669990333
TSLA,2022Q2,LightGBM,7,15,30000,15000,0.6508360950358607,0.1098616538452074,0.1431112803411962,9.911682291000034
TSLA,2022Q2,CatBoost,7,15,30000,15000,0.7016522536361729,0.10255931308949891,0.13228803850509838,1.4330719169993245
TSLA,2022Q2,SVI,7,15,30000,15000,0.5444856087406615,0.11286156928626899,0.16345953057889118,4.939732833001472
TSLA,2022Q2,Heston,7,15,30000,15000,-2.449901351506667,0.37908228942610317,0.44984462389936153,2.320270749998599
TSLA,2022Q3,Dynamic ET,7,15,30000,15000,0.8618662185033911,0.06067482287466657,0.09268857623907337,2.9701504580007168
TSLA,2022Q3,ET-aug,7,15,30000,15000,0.8416085702279559,0.0658689587446665,0.0992526475157762,4.84770062500138
TSLA,2022Q3,ET,7,15,30000,15000,0.7868971585500338,0.07791431498333315,0.11512532808773054,2.7776715839991084
TSLA,2022Q3,RF,7,15,30000,15000,0.7916569084346171,0.07828622506048839,0.11383237911373512,1.5377497079989553
TSLA,2022Q3,GBR,7,15,30000,15000,0.6380488614924902,0.1103951008324552,0.15003798885589517,8.545310790999793
TSLA,2022Q3,XGBoost,7,15,30000,15000,0.5634606106804816,0.12039448777159373,0.16477373224633085,1.9069062500002474
TSLA,2022Q3,LightGBM,7,15,30000,15000,0.6353527895800799,0.11358299807564055,0.15059574746041643,10.576767250000557
TSLA,2022Q3,CatBoost,7,15,30000,15000,0.7596493144852378,0.0889283721989109,0.12226409658625806,0.8052198330005922
TSLA,2022Q3,SVI,7,15,30000,15000,0.6162482815800998,0.09118613747563216,0.1544903749581439,4.267529499999
TSLA,2022Q3,Heston,7,15,30000,15000,-1.6614050159885747,0.3214504360927698,0.40684758849843267,2.4178623329989932
TSLA,2022Q4,Dynamic ET,7,15,30000,15000,0.9020847642320864,0.04868745476866678,0.08645467695789419,2.8074651669994637
TSLA,2022Q4,ET-aug,7,15,30000,15000,0.9042484675621603,0.049348301242000236,0.08549411519481213,5.572593542001414
TSLA,2022Q4,ET,7,15,30000,15000,0.9078848229152394,0.0498940737640003,0.08385499763916862,2.870023792000211
TSLA,2022Q4,RF,7,15,30000,15000,0.898016453385436,0.05434532446430575,0.08823246467264788,1.6279303330011317
TSLA,2022Q4,GBR,7,15,30000,15000,0.9040847893577909,0.05175285124799933,0.08556715605304806,8.602866791999986
TSLA,2022Q4,XGBoost,7,15,30000,15000,0.9157830439200356,0.050821819017162324,0.08017945973087094,2.0181741659998806
TSLA,2022Q4,LightGBM,7,15,30000,15000,0.9118081616087167,0.04858173387706831,0.08204980499993296,10.5031665839997
TSLA,2022Q4,CatBoost,7,15,30000,15000,0.9176981498677387,0.04599003579542022,0.07926257086475749,0.7461422500000481
TSLA,2022Q4,SVI,7,15,30000,15000,0.668650628110198,0.09129896498588827,0.15904002349714502,4.88436929099953
TSLA,2022Q4,Heston,7,15,30000,15000,-1.689622121720662,0.35914205729326604,0.4531155738960024,2.457038417000149
SPY,2021Q1,Dynamic ET,6,15,30000,15000,0.938075137440918,0.02512431560866668,0.05936858794981676,2.825365000000602
SPY,2021Q1,ET-aug,6,15,30000,15000,0.9364693730404252,0.02566024421066666,0.060133400632333016,5.03611550000096
SPY,2021Q1,ET,6,15,30000,15000,0.9377693982860151,0.026073475136666684,0.05951496657603989,2.7979376669991325
SPY,2021Q1,RF,6,15,30000,15000,0.9254080410325257,0.03217350184496435,0.06515836833556626,1.5793098750000354
SPY,2021Q1,GBR,6,15,30000,15000,0.92080281469782,0.035245209688241026,0.06713964913634744,8.875526292000359
SPY,2021Q1,XGBoost,6,15,30000,15000,0.9351141279369495,0.0286832438393116,0.06077140356732011,2.089446500000122
SPY,2021Q1,LightGBM,6,15,30000,15000,0.9354199822025502,0.028285550676185343,0.06062800448883441,11.362001916000736
SPY,2021Q1,CatBoost,6,15,30000,15000,0.9330670857629024,0.03169399695501342,0.06172257856242827,0.7548887089997152
SPY,2021Q1,SVI,6,15,30000,15000,0.7466913537654024,0.07226338027316366,0.12007406149669204,4.172693374999653
SPY,2021Q1,Heston,6,15,30000,15000,-0.04000713221048602,0.16574590427883631,0.24330013657973695,2.430007458999171
SPY,2021Q2,Dynamic ET,6,15,30000,15000,0.9380873689040787,0.02643443361266662,0.046122930147595,2.5618613329988875
SPY,2021Q2,ET-aug,6,15,30000,15000,0.9387075629734589,0.025426409059999946,0.045891336331069746,4.784504291999838
SPY,2021Q2,ET,6,15,30000,15000,0.9389004534551328,0.024818831942666555,0.04581906821931654,2.700468290999197
SPY,2021Q2,RF,6,15,30000,15000,0.934376468624817,0.02793830587648328,0.04748506733106457,1.5750337919998856
SPY,2021Q2,GBR,6,15,30000,15000,0.9336393563666947,0.027031180055382933,0.04775100916384942,8.836416707999888
SPY,2021Q2,XGBoost,6,15,30000,15000,0.9378721021847677,0.02446909132414293,0.0462030439809405,2.1452387909994286
SPY,2021Q2,LightGBM,6,15,30000,15000,0.9372871055690984,0.024906065280724282,0.046420058379386446,11.262240166999618
SPY,2021Q2,CatBoost,6,15,30000,15000,0.9408887420298254,0.024025559785858297,0.04506738513054942,0.8257876670013502
SPY,2021Q2,SVI,6,15,30000,15000,0.6770716883679496,0.0775931851955281,0.1053368484179267,4.5047169999998005
SPY,2021Q2,Heston,6,15,30000,15000,-0.32565217641465805,0.17121181339643468,0.21342340975560148,2.4508810000006633
SPY,2021Q3,Dynamic ET,6,15,30000,15000,0.9310779072117171,0.021989273076666656,0.048517928792206205,2.7770920830007526
SPY,2021Q3,ET-aug,6,15,30000,15000,0.9270616835309279,0.024153966591999972,0.04991153104637166,4.799177291999513
SPY,2021Q3,ET,6,15,30000,15000,0.9237076757480124,0.026038178146666653,0.05104620351854554,2.755031749999034
SPY,2021Q3,RF,6,15,30000,15000,0.922609256222934,0.028242098825491016,0.051412359415864875,1.5673944579993986
SPY,2021Q3,GBR,6,15,30000,15000,0.9148076159762604,0.028231727687410533,0.0539415486196447,8.557832791999317
SPY,2021Q3,XGBoost,6,15,30000,15000,0.9160881209192192,0.028127070762337367,0.05353462291815247,2.090074708999964
SPY,2021Q3,LightGBM,6,15,30000,15000,0.9104642506145951,0.026810609698427166,0.05529950720123355,11.109392582999135
SPY,2021Q3,CatBoost,6,15,30000,15000,0.9082904593688006,0.02783479020834237,0.05596677521508628,0.786868625000352
SPY,2021Q3,SVI,6,15,30000,15000,0.7956190725655099,0.05334032661847674,0.08354937538758042,4.183055041999978
SPY,2021Q3,Heston,6,15,30000,15000,-0.3325979120055198,0.1719181048460643,0.21334014646969163,2.456334209000488
SPY,2021Q4,Dynamic ET,6,15,30000,15000,0.9236581886591624,0.024061558938666624,0.05855283723338133,2.7014841250002064
SPY,2021Q4,ET-aug,6,15,30000,15000,0.9191408862060724,0.02442950999266664,0.0602602879533066,4.771550957999352
SPY,2021Q4,ET,6,15,30000,15000,0.9178958409176605,0.025169816461333278,0.06072245094410862,2.6560265420012
SPY,2021Q4,RF,6,15,30000,15000,0.9206429775202534,0.024674491782654462,0.059697947022041294,1.5347579999997834
SPY,2021Q4,GBR,6,15,30000,15000,0.8893691573661698,0.028761098387818946,0.07048631788001886,8.776116959001229
SPY,2021Q4,XGBoost,6,15,30000,15000,0.8940371002701281,0.027676031461340903,0.06898324680284676,2.1895120419994782
SPY,2021Q4,LightGBM,6,15,30000,15000,0.9106324373140172,0.02647198853933363,0.06335146623156565,11.247022875000766
SPY,2021Q4,CatBoost,6,15,30000,15000,0.9174739608767495,0.0261897373465705,0.06087825770593375,0.7657808750009281
SPY,2021Q4,SVI,6,15,30000,15000,0.8165593863378584,0.046397423731062655,0.0907641743317105,4.471849334000581
SPY,2021Q4,Heston,6,15,30000,15000,-0.19451508949245389,0.17330185856054103,0.23161278789012388,2.431623041000421
SPY,2022Q1,Dynamic ET,6,15,30000,15000,0.8618801526823544,0.04144891339066662,0.06530813123183367,2.50943612500123
SPY,2022Q1,ET-aug,6,15,30000,15000,0.8606123871193299,0.04176403211599996,0.06560716963599743,4.822069209001711
SPY,2022Q1,ET,6,15,30000,15000,0.8570807271965519,0.04273257488866663,0.0664331141102889,2.6159356249991106
SPY,2022Q1,RF,6,15,30000,15000,0.8530023485441932,0.04405602195192902,0.06737432234553282,1.5482884160010144
SPY,2022Q1,GBR,6,15,30000,15000,0.850075522982339,0.0455122800560544,0.06804175130391807,8.828313166999578
SPY,2022Q1,XGBoost,6,15,30000,15000,0.847194621225799,0.046032297016834575,0.06869237511313282,2.056989958000486
SPY,2022Q1,LightGBM,6,15,30000,15000,0.8350188771254873,0.048143984097445136,0.07137667936204516,11.261542917000043
SPY,2022Q1,CatBoost,6,15,30000,15000,0.8544095073139644,0.04509201543696542,0.06705107109823787,0.7731909159992938
SPY,2022Q1,SVI,6,15,30000,15000,0.7715918094839653,0.05028687416312423,0.0839837086103145,4.304627374998745
SPY,2022Q1,Heston,6,15,30000,15000,-0.2101217053086306,0.14840305748461155,0.19330974027463535,2.470907332999559
SPY,2022Q2,Dynamic ET,6,15,30000,15000,0.8233742717333103,0.05013055114333337,0.07369562617044968,2.5445889999991778
SPY,2022Q2,ET-aug,6,15,30000,15000,0.8253833338943188,0.0497534969456667,0.07327529517293302,4.7988695000003645
SPY,2022Q2,ET,6,15,30000,15000,0.8181457815767208,0.0509923337426667,0.07477844336482113,2.866821292000168
SPY,2022Q2,RF,6,15,30000,15000,0.8088507387930014,0.05200071331891653,0.07666568888436542,1.6458378749994154
SPY,2022Q2,GBR,6,15,30000,15000,0.7690102440642653,0.0596815906497908,0.084277392539635,8.851340167000671
SPY,2022Q2,XGBoost,6,15,30000,15000,0.7771041589033627,0.05947958649683507,0.08278768015725563,2.0367089589999523
SPY,2022Q2,LightGBM,6,15,30000,15000,0.7544394868952126,0.06204630102358899,0.08689484174227516,11.263898791999964
SPY,2022Q2,CatBoost,6,15,30000,15000,0.7881388636273526,0.05660389277531528,0.08071242190578226,0.7881775830010156
SPY,2022Q2,SVI,6,15,30000,15000,0.7001373887331321,0.06358209408585039,0.096023136974185,4.433388875000674
SPY,2022Q2,Heston,6,15,30000,15000,-0.12790105337642133,0.1368989430331695,0.1862302522975707,2.4455198329997074
SPY,2022Q3,Dynamic ET,7,15,30000,15000,0.8896281273525628,0.032082407376666705,0.05363736167015331,2.785905790999095
SPY,2022Q3,ET-aug,7,15,30000,15000,0.8867573999527757,0.032561003268666705,0.054330426964664676,4.791661499999464
SPY,2022Q3,ET,7,15,30000,15000,0.8808256726456353,0.033220175244666694,0.05573519906476069,2.7884891249996144
SPY,2022Q3,RF,7,15,30000,15000,0.8804314133745929,0.03335072637441491,0.05582731611478089,1.5398324159996264
SPY,2022Q3,GBR,7,15,30000,15000,0.8900875608322267,0.03289254321437331,0.05352560992971262,8.812947374999567
SPY,2022Q3,XGBoost,7,15,30000,15000,0.8876778979662214,0.03291219002884579,0.05410916264122846,2.12096720900081
SPY,2022Q3,LightGBM,7,15,30000,15000,0.8719943311489347,0.034250655052211545,0.057763407354434484,11.26280108300125
SPY,2022Q3,CatBoost,7,15,30000,15000,0.8947438326428249,0.03158483531710756,0.05237957593173334,0.792439832999662
SPY,2022Q3,SVI,7,15,30000,15000,0.6989251899971627,0.058991591530275604,0.08858810513659993,3.625373500000933
SPY,2022Q3,Heston,7,15,30000,15000,-0.19400571323576488,0.13349671615872158,0.1764173947609332,2.4345859170007316
SPY,2022Q4,Dynamic ET,7,15,30000,15000,0.9119124182749003,0.026915605394666645,0.05042770551776031,3.022657708999759
SPY,2022Q4,ET-aug,7,15,30000,15000,0.9123319572150216,0.02707355646266667,0.05030747496703201,4.974358416000541
SPY,2022Q4,ET,7,15,30000,15000,0.9184043322602953,0.026585067662000014,0.04853392500465377,2.564904082999419
SPY,2022Q4,RF,7,15,30000,15000,0.8952891660924877,0.028245886561966912,0.054980371933543014,1.5840043329990294
SPY,2022Q4,GBR,7,15,30000,15000,0.9138246300448036,0.02848775892876278,0.049877358195801455,8.717142958001205
SPY,2022Q4,XGBoost,7,15,30000,15000,0.9063943052292164,0.029355643899109204,0.051983198732915334,2.0848744999984774
SPY,2022Q4,LightGBM,7,15,30000,15000,0.9002045615452178,0.029224861333301426,0.05367440138866004,11.366362417000346
SPY,2022Q4,CatBoost,7,15,30000,15000,0.9227361540587977,0.026693628045138574,0.047228051196996905,0.7898879589993157
SPY,2022Q4,SVI,7,15,30000,15000,0.6711434248852088,0.06243392546753354,0.09743503131304734,3.6062929579984484
SPY,2022Q4,Heston,7,15,30000,15000,-0.1156566074914529,0.12681210347716815,0.17946391401472878,2.4208955419999256
